"nsimul","eta","rho_type","ARI_true_bind","ARI_true_vi","ARI_true_p05","ARI_true_argmax","ARI_exp_bind","ARI_exp_vi","ARI_exp_p05","ARI_exp_argmax","threshold","TP","FP","FN","TN","SHD","STD_SHD","F1","Sensitivity","Specificity","F1_within","F1_between","Wasserstein","Frobenius","Relative_Frobenius"
26,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.533,39,0,247,494,247,0.316666666666667,0.24,0.136363636363636,1,0.280701754385965,0.218009478672986,0.564227314511869,104.553972377459,0.525047137030906
26,"0","rho0_1",0.544991727122311,0.544991727122311,0.328899346907415,0.539428887564899,0.544991727122311,0.544991727122311,0.328899346907415,0.539428887564899,0.799,120,16,166,478,182,0.233333333333333,0.568720379146919,0.41958041958042,0.967611336032389,0.684563758389262,0.505494505494505,0.345363190942812,60.8658921228344,0.30565517191976
26,"0.5","rho0_1",0.800646551724138,0.570389953734303,0.800646551724138,0.945333914776975,0.800646551724138,0.570389953734303,0.800646551724138,0.945333914776975,0.801,127,21,159,473,180,0.230769230769231,0.585253456221198,0.444055944055944,0.95748987854251,0.710526315789474,0.517730496453901,0.345072936171973,57.0107481035294,0.286295483481808
26,"0.5","rho0_shift",0.39941079319734,0.40121574197861,0.289444519075766,0.414950208528385,0.603771111450982,0.543911121141556,0.370135113760292,0.511395550358623,0.826,127,23,159,471,182,0.233333333333333,0.582568807339449,0.444055944055944,0.953441295546559,0.693333333333333,0.524475524475524,0.344638100475649,56.441459637082,0.283436641558769
26,"0.5","rho0_SM",0.571293969849246,0.532183954783882,0.532183954783882,0.430895340574561,0.948649751807134,0.668120818498376,0.668120818498376,0.795906231044613,0.805,117,18,169,476,187,0.23974358974359,0.555819477434679,0.409090909090909,0.963562753036437,0.701986754966887,0.474074074074074,0.343422072469239,56.6925233977136,0.284697428745849
26,"0.75","rho0_1",0.806813803731631,0.729981378026071,0.854423292273236,0.800646551724138,0.806813803731631,0.729981378026071,0.854423292273236,0.800646551724138,0.806,129,19,157,475,176,0.225641025641026,0.594470046082949,0.451048951048951,0.961538461538462,0.701986754966887,0.537102473498233,0.345924706809732,58.5558702463103,0.294054748280484
26,"0.75","rho0_shift",0.464555622732769,0.54153605015674,0.315427881167189,0.471025677002947,0.560471867994561,0.478603912114405,0.393496358929469,0.568032337626747,0.805,125,18,161,476,179,0.229487179487179,0.582750582750583,0.437062937062937,0.963562753036437,0.675675675675676,0.533807829181495,0.346306125924378,57.60471845908,0.289278272443065
26,"0.75","rho0_SM",0.473432055749129,0.532183954783882,0.462745567800671,0.5491643454039,0.635343618513324,0.668120818498376,0.841203415710004,0.979890428617467,0.822,140,23,146,471,169,0.216666666666667,0.623608017817372,0.48951048951049,0.953441295546559,0.735483870967742,0.564625850340136,0.346688924082646,57.4748197031233,0.288625949357025
26,"0.9","rho0_1",0.906334059177661,0.729981378026071,1,0.828843427182499,0.906334059177661,0.729981378026071,1,0.828843427182499,0.826,132,18,154,476,172,0.220512820512821,0.605504587155963,0.461538461538462,0.963562753036437,0.718954248366013,0.54416961130742,0.345104705814786,56.2544821389784,0.282497681538062
26,"0.9","rho0_shift",0.568938293437756,0.382731475696614,0.544588531743593,0.544588531743593,0.876036810558818,0.517306984165951,0.913673523595904,0.913673523595904,0.81,121,17,165,477,182,0.233333333333333,0.570754716981132,0.423076923076923,0.965587044534413,0.693333333333333,0.503649635036496,0.348291740451664,58.1560829128097,0.292047103902153
26,"0.9","rho0_SM",0.556460900610388,0.40200302783277,0.577760114022585,0.506793718016587,0.937936796318644,0.623071726156964,1,0.910468319559229,0.845,149,33,137,461,170,0.217948717948718,0.636752136752137,0.520979020979021,0.933198380566802,0.743589743589744,0.583333333333333,0.350204620365676,58.261113860306,0.292574546303705
27,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.209,57,1,229,493,230,0.294871794871795,0.331395348837209,0.199300699300699,0.997975708502024,0.324786324786325,0.334801762114537,0.536370837687,104.864212686816,0.48899136257114
27,"0","rho0_1",0.699738233331622,0.544991727122311,0.328899346907415,0.533016985232161,0.699738233331622,0.544991727122311,0.328899346907415,0.533016985232161,0.818,138,17,148,477,165,0.211538461538462,0.625850340136054,0.482517482517482,0.965587044534413,0.648275862068965,0.614864864864865,0.342488134636877,67.194955403659,0.313336189333478
27,"0.5","rho0_1",0.858449477351916,0.544991727122311,0.863092563468883,0.825953011631924,0.858449477351916,0.544991727122311,0.863092563468883,0.825953011631924,0.802,127,14,159,480,173,0.221794871794872,0.594847775175644,0.444055944055944,0.97165991902834,0.629370629370629,0.577464788732394,0.330521681555747,59.3199259062569,0.276614210447094
27,"0.5","rho0_shift",0.459753623905407,0.381676795892945,0.352768903088392,0.333876790497263,0.54448030054908,0.451604492205688,0.363097589885421,0.354699873751865,0.829,142,26,144,468,170,0.217948717948718,0.625550660792952,0.496503496503497,0.947368421052632,0.666666666666667,0.60586319218241,0.331355114472363,60.458856595567,0.281925147852433
27,"0.5","rho0_SM",0.850798403193613,0.532183954783882,0.731794538361508,0.584766584766585,0.649359406608227,0.668120818498376,0.890093115554877,0.925883694412771,0.829,140,21,146,473,167,0.214102564102564,0.626398210290828,0.48951048951049,0.95748987854251,0.675675675675676,0.602006688963211,0.32853226142742,57.3884487436429,0.267607556743962
27,"0.75","rho0_1",0.872122762148338,0.729981378026071,1,0.790772532188841,0.872122762148338,0.729981378026071,1,0.790772532188841,0.821,124,14,162,480,176,0.225641025641026,0.584905660377358,0.433566433566434,0.97165991902834,0.629370629370629,0.562277580071174,0.329279507080741,59.6696395148726,0.278244956815232
27,"0.75","rho0_shift",0.426736111111111,0.40121574197861,0.414067835192352,0.426736111111111,0.541306191687871,0.543911121141556,0.570235975066785,0.541306191687871,0.827,136,17,150,477,167,0.214102564102564,0.619589977220957,0.475524475524476,0.965587044534413,0.675675675675676,0.59106529209622,0.328612141640946,58.2286110546258,0.271525310024153
27,"0.75","rho0_SM",0.579542769376182,0.532183954783882,0.658306308191233,0.525276508776148,0.904853553082772,0.668120818498376,0.942864816691287,0.88197587245691,0.827,138,21,148,473,169,0.216666666666667,0.620224719101124,0.482517482517482,0.95748987854251,0.675675675675676,0.592592592592593,0.328588354356964,57.7296979710512,0.26919883293258
27,"0.9","rho0_1",0.926103707446473,0.729981378026071,0.970172540381791,0.872122762148338,0.926103707446473,0.729981378026071,0.970172540381791,0.872122762148338,0.818,131,20,155,474,175,0.224358974358974,0.59954233409611,0.458041958041958,0.959514170040486,0.710526315789474,0.540350877192982,0.326983513567193,57.2575550306405,0.266997187453686
27,"0.9","rho0_shift",0.560925466649262,0.335739030023095,0.59014741448808,0.543852134949921,0.829606628489397,0.474597979222997,1,0.815808945073283,0.814,128,18,158,476,176,0.225641025641026,0.592592592592593,0.447552447552448,0.963562753036437,0.693333333333333,0.539007092198582,0.329438896176035,58.4195870502157,0.272415848463428
27,"0.9","rho0_SM",0.702373536007974,0.40200302783277,0.577760114022585,0.537674203434916,0.834110791305704,0.623071726156964,1,0.932522359454855,0.81,156,26,130,468,156,0.2,0.666666666666667,0.545454545454545,0.947368421052632,0.735483870967742,0.63258785942492,0.330009915992021,56.6382498848421,0.264109311224684
28,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.651,43,0,243,494,243,0.311538461538462,0.261398176291793,0.15034965034965,1,0.234234234234234,0.275229357798165,0.590493819455116,93.0027972936493,0.500285143955756
28,"0","rho0_1",0.539428887564899,0.544991727122311,0.410392197986577,0.532183954783882,0.539428887564899,0.544991727122311,0.410392197986577,0.532183954783882,0.809,143,27,143,467,170,0.217948717948718,0.62719298245614,0.5,0.945344129554656,0.638888888888889,0.621794871794872,0.336950283281557,50.1453377253176,0.269744225256046
28,"0.5","rho0_1",0.742817822122828,0.544991727122311,0.635190122070998,0.586188382082225,0.742817822122828,0.544991727122311,0.635190122070998,0.586188382082225,0.817,138,24,148,470,172,0.220512820512821,0.616071428571429,0.482517482517482,0.951417004048583,0.619718309859155,0.61437908496732,0.335059919504342,48.8921880110224,0.263003221722197
28,"0.5","rho0_shift",0.455486202365309,0.477014625151909,0.37078322088589,0.364155118201933,0.410261991224955,0.426222761785222,0.458322187699335,0.354699873751865,0.818,135,22,151,472,173,0.221794871794872,0.609480812641084,0.472027972027972,0.955465587044534,0.6,0.613861386138614,0.339177860773311,50.8778972442118,0.273684844839874
28,"0.5","rho0_SM",0.458712613784135,0.544991727122311,0.539428887564899,0.426755913346298,0.816821859258129,0.647406594746145,0.65040592435648,0.65201780224033,0.82,145,24,141,470,165,0.211538461538462,0.637362637362637,0.506993006993007,0.951417004048583,0.638888888888889,0.636655948553055,0.333121215798905,48.3717051144116,0.260203414959017
28,"0.75","rho0_1",0.843551514341111,0.729981378026071,0.951627906976744,0.906334059177661,0.843551514341111,0.729981378026071,0.951627906976744,0.906334059177661,0.796,136,19,150,475,169,0.216666666666667,0.616780045351474,0.475524475524476,0.961538461538462,0.629370629370629,0.610738255033557,0.334382614876007,46.9965224902617,0.252805966096097
28,"0.75","rho0_shift",0.437183217570865,0.393762376237624,0.256754583467353,0.35948331452523,0.597905903107924,0.452498172069218,0.339695723355828,0.458746790646034,0.818,128,14,158,480,172,0.220512820512821,0.598130841121495,0.447552447552448,0.97165991902834,0.609929078014184,0.592334494773519,0.334122977788032,48.21374873565,0.259353728369076
28,"0.75","rho0_SM",0.534003224691927,0.532183954783882,0.465573217523296,0.549023526724532,0.937936796318644,0.668120818498376,0.70449769659743,0.948649751807134,0.824,146,26,140,468,166,0.212820512820513,0.637554585152838,0.510489510489511,0.947368421052632,0.657534246575342,0.628205128205128,0.333315154841061,48.5355871349104,0.261084977047501
28,"0.9","rho0_1",0.843551514341111,0.611174748631793,0.951627906976744,0.879095418352695,0.843551514341111,0.611174748631793,0.951627906976744,0.879095418352695,0.821,133,17,153,477,170,0.217948717948718,0.610091743119266,0.465034965034965,0.965587044534413,0.638888888888889,0.595890410958904,0.329867975877266,46.710051982611,0.251264970090282
28,"0.9","rho0_shift",0.444172521018081,0.335739030023095,0.428011643528885,0.454049805982612,0.512574467789643,0.474597979222997,0.598268588022574,0.519578061090248,0.813,134,22,152,472,174,0.223076923076923,0.606334841628959,0.468531468531469,0.955465587044534,0.629370629370629,0.595317725752508,0.334417099842759,47.875339868867,0.257533343030558
28,"0.9","rho0_SM",0.549023526724532,0.349578104716573,0.462745567800671,0.518728222996516,0.948649751807134,0.554829702605168,0.841203415710004,0.927068723702665,0.837,155,49,131,445,180,0.230769230769231,0.63265306122449,0.541958041958042,0.90080971659919,0.666666666666667,0.618075801749271,0.337427070275775,49.7317372633494,0.26751936565314
29,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.507,60,1,226,493,227,0.291025641025641,0.345821325648415,0.20979020979021,0.997975708502024,0.456692913385827,0.281818181818182,0.545769482932464,114.611805192929,0.511402126085652
29,"0","rho0_1",0.701501603654388,0.450512008251068,0.450512008251068,0.701501603654388,0.701501603654388,0.450512008251068,0.450512008251068,0.701501603654388,0.795,145,14,141,480,155,0.198717948717949,0.651685393258427,0.506993006993007,0.97165991902834,0.797546012269939,0.567375886524823,0.356343119947286,63.0913265882631,0.281515839493927
29,"0.5","rho0_1",0.970172540381791,0.729981378026071,0.825021753317381,0.788161559888579,0.970172540381791,0.729981378026071,0.825021753317381,0.788161559888579,0.811,136,17,150,477,167,0.214102564102564,0.619589977220957,0.475524475524476,0.965587044534413,0.751592356687898,0.546099290780142,0.362953332880827,65.4029140941331,0.29183022868922
29,"0.5","rho0_shift",0.521096321037379,0.520173094056256,0,0.597264068422587,0.612863874470782,0.557491724439448,0,0.630607484934232,0.794,143,14,143,480,157,0.201282051282051,0.645598194130926,0.5,0.97165991902834,0.743589743589744,0.592334494773519,0.362708479596651,64.2516196018153,0.28669310995934
29,"0.5","rho0_SM",0.549023526724532,0.532183954783882,0.532183954783882,0.422596906812843,0.784328957589962,0.668120818498376,0.668120818498376,0.81126640472871,0.803,148,24,138,470,162,0.207692307692308,0.646288209606987,0.517482517482518,0.951417004048583,0.767295597484277,0.581939799331104,0.362849501142742,63.3972310742595,0.28288079665741
29,"0.75","rho0_1",0.879095418352695,0.729981378026071,1,0.906334059177661,0.879095418352695,0.729981378026071,1,0.906334059177661,0.808,139,26,147,468,173,0.221794871794872,0.616407982261641,0.486013986013986,0.947368421052632,0.767295597484277,0.534246575342466,0.360123671967458,63.206571559119,0.282030066828688
29,"0.75","rho0_shift",0.618224534317839,0.392353481682714,0.390054472721083,0.403837814397225,0.657395394096659,0.543774452942217,0.600973032792876,0.568900462347877,0.794,132,16,154,478,170,0.217948717948718,0.608294930875576,0.461538461538462,0.967611336032389,0.735483870967742,0.537634408602151,0.36088325090096,64.5901805147125,0.288203781310984
29,"0.75","rho0_SM",0.627501516070346,0.532183954783882,0.577760114022585,0.612243024963289,0.870279259926547,0.668120818498376,1,0.858405596749194,0.806,148,18,138,476,156,0.2,0.654867256637168,0.517482517482518,0.963562753036437,0.782608695652174,0.584192439862543,0.360960488356495,63.0602918389615,0.281377361291367
29,"0.9","rho0_1",0.892843289371606,0.729981378026071,0.970172540381791,0.865083025830258,0.892843289371606,0.729981378026071,0.970172540381791,0.865083025830258,0.813,146,18,140,476,158,0.202564102564103,0.648888888888889,0.510489510489511,0.963562753036437,0.759493670886076,0.589041095890411,0.362049178051856,64.2304334784142,0.286598576690864
29,"0.9","rho0_shift",0.609487452281119,0.565754698512138,0.639326864766525,0.430732484076433,0.888795509799802,0.804760599306292,0.931793339648765,0.467946230109727,0.813,137,17,149,477,166,0.212820512820513,0.622727272727273,0.479020979020979,0.965587044534413,0.751592356687898,0.551236749116608,0.359594216878993,64.4268174275759,0.287474849156526
29,"0.9","rho0_SM",0.519622833843017,0.532183954783882,0.577760114022585,0.481293008731857,0.959210887555399,0.668120818498376,1,0.932522359454855,0.816,155,35,131,459,166,0.212820512820513,0.651260504201681,0.541958041958042,0.92914979757085,0.804878048780488,0.57051282051282,0.363034899371536,64.3075249881491,0.286942561866869
30,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.48,30,0,256,494,256,0.328205128205128,0.189873417721519,0.104895104895105,1,0.265486725663717,0.147783251231527,0.588172407379806,93.2658151860668,0.523142367066014
30,"0","rho0_1",0.225277964959569,0.00495512494462402,0.00495512494462402,0.0200564565428459,0.225277964959569,0.00495512494462402,0.00495512494462402,0.0200564565428459,0.827,95,8,191,486,199,0.255128205128205,0.488431876606684,0.332167832167832,0.983805668016194,0.648275862068965,0.39344262295082,0.328272918703612,52.1635256658146,0.292593274790781
30,"0.5","rho0_1",0.629364557912521,0.544991727122311,0.629364557912521,0.593555342597029,0.629364557912521,0.544991727122311,0.629364557912521,0.593555342597029,0.803,105,9,181,485,190,0.243589743589744,0.525,0.367132867132867,0.981781376518219,0.638888888888889,0.4609375,0.324175278101237,52.0281675694056,0.291834030315024
30,"0.5","rho0_shift",0.434227558809088,0.319856212407019,0.0165176736539252,0.434227558809088,0.527081649151172,0.392405731788896,0.000766044742206451,0.527081649151172,0.799,72,5,214,489,219,0.280769230769231,0.396694214876033,0.251748251748252,0.989878542510121,0.589928057553957,0.276785714285714,0.352919294395521,62.2376328405151,0.34910049839608
30,"0.5","rho0_SM",0.461104513064133,0.411732635481409,0.539428887564899,0.451635941614962,0.636261102495418,0.506791892178712,0.65040592435648,0.672603234650288,0.802,108,16,178,478,194,0.248717948717949,0.526829268292683,0.377622377622378,0.967611336032389,0.657534246575342,0.454545454545455,0.327254220976293,53.5228627728462,0.300218006643437
30,"0.75","rho0_1",0.850798403193613,0.532183954783882,0.863092563468883,0.791552461352922,0.850798403193613,0.532183954783882,0.863092563468883,0.791552461352922,0.807,105,9,181,485,190,0.243589743589744,0.525,0.367132867132867,0.981781376518219,0.666666666666667,0.442687747035573,0.328600455311008,53.5357608752864,0.300290354092798
30,"0.75","rho0_shift",0.556440147853284,0.40121574197861,0.40121574197861,0.395298160331895,0.791243480647818,0.543911121141556,0.543911121141556,0.538570752484619,0.819,95,8,191,486,199,0.255128205128205,0.488431876606684,0.332167832167832,0.983805668016194,0.589928057553957,0.432,0.323497241864483,52.4818339339182,0.294378715045607
30,"0.75","rho0_SM",0.577760114022585,0.532183954783882,0.462745567800671,0.442884121834294,1,0.668120818498376,0.841203415710004,0.826373827081573,0.827,113,20,173,474,193,0.247435897435897,0.539379474940334,0.395104895104895,0.959514170040486,0.657534246575342,0.476190476190476,0.324806437883168,50.4774147511946,0.283135618164391
30,"0.9","rho0_1",0.865083025830258,0.532183954783882,0.970172540381791,0.919574873096447,0.865083025830258,0.532183954783882,0.970172540381791,0.919574873096447,0.804,100,6,186,488,192,0.246153846153846,0.510204081632653,0.34965034965035,0.987854251012146,0.684563758389262,0.403292181069959,0.32173062849558,50.9374798903838,0.285716194610754
30,"0.9","rho0_shift",0.597283935164904,0.330193905817175,0.56036784336992,0.371506491164803,0.888795509799802,0.477154582763338,0.961016707125518,0.501152289693348,0.809,97,4,189,490,193,0.247435897435897,0.501291989664083,0.339160839160839,0.991902834008097,0.657534246575342,0.406639004149378,0.320065094479274,49.1667232637068,0.275783747107566
30,"0.9","rho0_SM",0.653781460254174,0.532183954783882,0.577760114022585,0.510018274376713,0.834110791305704,0.668120818498376,1,0.769975965437414,0.822,114,13,172,481,185,0.237179487179487,0.552058111380145,0.398601398601399,0.973684210526316,0.693333333333333,0.47148288973384,0.325399355767928,50.9202123250091,0.285619338168706
31,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.592,50,2,236,492,238,0.305128205128205,0.29585798816568,0.174825174825175,0.995951417004049,0.280701754385965,0.303571428571429,0.550925491189827,105.845503603634,0.522787087892374
31,"0","rho0_1",0.532183954783882,0.410392197986577,-0.00030637254901959,0.539428887564899,0.532183954783882,0.410392197986577,-0.00030637254901959,0.539428887564899,0.812,159,31,127,463,158,0.202564102564103,0.668067226890756,0.555944055944056,0.937246963562753,0.751592356687898,0.626959247648903,0.344917251607529,57.5897827917503,0.284444721910886
31,"0.5","rho0_1",0.788713833899496,0.729981378026071,0.854423292273236,0.754922496857981,0.788713833899496,0.729981378026071,0.854423292273236,0.754922496857981,0.807,145,19,141,475,160,0.205128205128205,0.644444444444444,0.506993006993007,0.961538461538462,0.735483870967742,0.596610169491525,0.341321410582023,57.344710326782,0.283234271623238
31,"0.5","rho0_shift",0.428021449195655,0.423596429410383,0.219377648159357,0.363230226780992,0.550036964849788,0.435910787121409,0.266026059303116,0.438699565273109,0.807,139,23,147,471,170,0.217948717948718,0.620535714285714,0.486013986013986,0.953441295546559,0.727272727272727,0.564625850340136,0.346742400036512,60.9246724139067,0.300916250456288
31,"0.5","rho0_SM",0.740485898742779,0.532183954783882,0.532183954783882,0.723367237687366,0.836843550221595,0.668120818498376,0.668120818498376,0.795976832534097,0.801,154,31,132,463,163,0.208974358974359,0.653927813163482,0.538461538461538,0.937246963562753,0.751592356687898,0.605095541401274,0.342988642338674,57.6967395103415,0.284972997459107
31,"0.75","rho0_1",0.906334059177661,0.729981378026071,0.870165899128891,0.899620359050254,0.906334059177661,0.729981378026071,0.870165899128891,0.899620359050254,0.814,146,23,140,471,163,0.208974358974359,0.641758241758242,0.510489510489511,0.953441295546559,0.751592356687898,0.583892617449664,0.342262731907568,57.1619388802017,0.282331535568757
31,"0.75","rho0_shift",0.564519089574156,0.387656059683313,0.360211525842436,0.571293969849246,0.747828770444827,0.458216394304326,0.46947356404939,0.78505587169489,0.818,138,29,148,465,177,0.226923076923077,0.609271523178808,0.482517482517482,0.941295546558704,0.727272727272727,0.548494983277592,0.344362080147931,58.4756322364694,0.288820067445166
31,"0.75","rho0_SM",0.672112944162436,0.55329251530676,0.658306308191233,0.759707862466939,0.80905752753978,0.692109365631371,0.942864816691287,0.75322227877354,0.822,162,53,124,441,177,0.226923076923077,0.646706586826347,0.566433566433566,0.892712550607287,0.767295597484277,0.590643274853801,0.344729708985836,57.2923732746162,0.282975770939136
31,"0.9","rho0_1",0.906334059177661,0.729981378026071,0.982261976955731,0.857975236707939,0.906334059177661,0.729981378026071,0.982261976955731,0.857975236707939,0.796,151,25,135,469,160,0.205128205128205,0.653679653679654,0.527972027972028,0.949392712550607,0.743589743589744,0.607843137254902,0.340728983803442,56.2691121324226,0.277921728070352
31,"0.9","rho0_shift",0.694024593313693,0.475106780565937,0.609828966122136,0.705882352941177,0.856483540072678,0.702682392916653,0.875873592637288,0.822738386308069,0.819,140,24,146,470,170,0.217948717948718,0.622222222222222,0.48951048951049,0.951417004048583,0.727272727272727,0.567567567567568,0.344220511000386,58.0834273705724,0.286882907785864
31,"0.9","rho0_SM",0.580542068711204,0.532183954783882,0.577760114022585,0.606603048546176,0.852401110145496,0.668120818498376,1,0.796235287287926,0.8,159,36,127,458,163,0.208974358974359,0.661122661122661,0.555944055944056,0.927125506072874,0.775,0.604361370716511,0.344070137163166,56.6942826120078,0.28002170992421
32,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.41,53,2,233,492,235,0.301282051282051,0.310850439882698,0.185314685314685,0.995951417004049,0.295652173913043,0.31858407079646,0.464807924305895,107.945343813648,0.469605185547011
32,"0","rho0_1",0.532183954783882,0.450512008251068,-0.00030637254901959,0.532183954783882,0.532183954783882,0.450512008251068,-0.00030637254901959,0.532183954783882,0.813,104,10,182,484,192,0.246153846153846,0.52,0.363636363636364,0.979757085020243,0.537313432835821,0.511278195488722,0.326969706136329,66.8751684670207,0.290933585339809
32,"0.5","rho0_1",0.945333914776975,0.729981378026071,0.729981378026071,0.938982414418925,0.945333914776975,0.729981378026071,0.729981378026071,0.938982414418925,0.804,120,16,166,478,182,0.233333333333333,0.568720379146919,0.41958041958042,0.967611336032389,0.589928057553957,0.558303886925795,0.325329639321814,64.0244431205762,0.278531796082722
32,"0.5","rho0_shift",0.436958614051973,0.410584743899758,-0.00030637254901959,0.354792303542528,0.515088379595403,0.42823011972959,-0.00511865984178689,0.372421763869132,0.83,117,22,169,472,191,0.244871794871795,0.550588235294118,0.409090909090909,0.955465587044534,0.558823529411765,0.546712802768166,0.326630011346978,66.4133407610193,0.288924451106637
32,"0.5","rho0_SM",0.740485898742779,0.530685920577617,0.312224222015792,0.748181530676787,0.836843550221595,0.623071726156964,0.376319144797977,0.817866755152454,0.813,116,15,170,479,185,0.237179487179487,0.556354916067146,0.405594405594406,0.969635627530364,0.6,0.534296028880866,0.325283404255195,63.4465219500875,0.276017609097803
32,"0.75","rho0_1",0.865083025830258,0.611174748631793,0.854423292273236,0.800646551724138,0.865083025830258,0.611174748631793,0.854423292273236,0.800646551724138,0.827,116,16,170,478,186,0.238461538461538,0.555023923444976,0.405594405594406,0.967611336032389,0.526315789473684,0.568421052631579,0.325549186349024,63.5633894241856,0.276526029099253
32,"0.75","rho0_shift",0.646803115377649,0.306199112993976,0.306199112993976,0.35948331452523,0.733954541496125,0.436541097858298,0.436541097858298,0.474211168056148,0.816,117,10,169,484,179,0.229487179487179,0.566585956416465,0.409090909090909,0.979757085020243,0.537313432835821,0.580645161290323,0.323949253861757,63.0892610468695,0.274463382052734
32,"0.75","rho0_SM",0.679782732268048,0.532183954783882,0.465573217523296,0.415737511665602,0.815393883756957,0.668120818498376,0.70449769659743,0.806167502716198,0.839,137,25,149,469,174,0.223076923076923,0.611607142857143,0.479020979020979,0.949392712550607,0.619718309859155,0.607843137254902,0.328108560170306,61.5462986814694,0.267750881982822
32,"0.9","rho0_1",0.906334059177661,0.729981378026071,0.964046463032389,0.865083025830258,0.906334059177661,0.729981378026071,0.964046463032389,0.865083025830258,0.814,128,17,158,477,175,0.224358974358974,0.593967517401392,0.447552447552448,0.965587044534413,0.6,0.59106529209622,0.325433405244773,62.1988021705826,0.270589531722121
32,"0.9","rho0_shift",0.600930232558139,0.475106780565937,0.621317205792598,0.391163793103448,0.692410714285714,0.702682392916653,0.827382708763647,0.541427826993226,0.817,114,13,172,481,185,0.237179487179487,0.552058111380145,0.398601398601399,0.973684210526316,0.589928057553957,0.532846715328467,0.324469847284581,63.7364646189007,0.277278975044453
32,"0.9","rho0_SM",0.534514715794204,0.532183954783882,0.563577586206897,0.433461757089623,0.969623408149754,0.668120818498376,0.990014977533699,0.815393883756957,0.824,135,37,151,457,188,0.241025641025641,0.589519650655022,0.472027972027972,0.925101214574899,0.579710144927536,0.59375,0.32994909157114,62.7496969285255,0.272986143061534
33,"CSDA","None",NA,NA,NA,NA,NA,NA,NA,NA,0.55,37,0,249,494,249,0.319230769230769,0.229102167182663,0.129370629370629,1,0.295652173913043,0.192307692307692,0.586060681932801,107.365957813546,0.534133237746947
33,"0","rho0_1",0.532183954783882,0.532183954783882,0.532183954783882,0.532183954783882,0.532183954783882,0.532183954783882,0.532183954783882,0.532183954783882,0.814,131,8,155,486,163,0.208974358974359,0.616470588235294,0.458041958041958,0.983805668016194,0.710526315789474,0.564102564102564,0.342235712743329,53.9141602763476,0.268216719482198
33,"0.5","rho0_1",0.970172540381791,0.532183954783882,0.617015578270767,0.553125,0.970172540381791,0.532183954783882,0.617015578270767,0.553125,0.802,129,12,157,482,169,0.216666666666667,0.604215456674473,0.451048951048951,0.975708502024291,0.693333333333333,0.555956678700361,0.344730412778744,54.2311672942939,0.269793792777424
33,"0.5","rho0_shift",0.470535827924144,0.397557518264093,0.397557518264093,0.390981846574273,0.508775217038286,0.422082120918202,0.422082120918202,0.463698432541591,0.81,134,10,152,484,162,0.207692307692308,0.623255813953488,0.468531468531469,0.979757085020243,0.684563758389262,0.590747330960854,0.33740417728585,51.9128772054913,0.258260567382842
33,"0.5","rho0_SM",0.658306308191233,0.410392197986577,0.532183954783882,0.658306308191233,0.942864816691287,0.527236407406459,0.668120818498376,0.942864816691287,0.813,143,24,143,470,167,0.214102564102564,0.631346578366446,0.5,0.951417004048583,0.710526315789474,0.591362126245847,0.341883137352886,54.82458631482,0.272745983855761
33,"0.75","rho0_1",0.932572614107884,0.532183954783882,0.825021753317381,0.932572614107884,0.932572614107884,0.532183954783882,0.825021753317381,0.932572614107884,0.815,133,8,153,486,161,0.206410256410256,0.622950819672131,0.465034965034965,0.983805668016194,0.693333333333333,0.584837545126354,0.342985701432942,52.6903139472245,0.262128225367383
33,"0.75","rho0_shift",0.410147119483019,0.40121574197861,0.300037966382494,0.39308105687416,0.532562672222596,0.543911121141556,0.383375495692602,0.598268588022574,0.813,117,14,169,480,183,0.234615384615385,0.561151079136691,0.409090909090909,0.97165991902834,0.609929078014184,0.536231884057971,0.348257821743605,55.1228762776361,0.274229941963815
33,"0.75","rho0_SM",0.642492185621544,0.40200302783277,0.577760114022585,0.534514715794204,0.88197587245691,0.623071726156964,1,0.969623408149754,0.798,139,17,147,477,164,0.21025641025641,0.6289592760181,0.486013986013986,0.965587044534413,0.684563758389262,0.600682593856655,0.344447915376142,54.975709413863,0.273497803816519
33,"0.9","rho0_1",0.892843289371606,0.532183954783882,0.970172540381791,0.879095418352695,0.892843289371606,0.532183954783882,0.970172540381791,0.879095418352695,0.816,136,11,150,483,161,0.206410256410256,0.628175519630485,0.475524475524476,0.977732793522267,0.710526315789474,0.583629893238434,0.340019019203591,52.5704512289626,0.261531922189968
33,"0.9","rho0_shift",0.609487452281119,0.392353481682714,0.534514715794204,0.443664936158271,0.888795509799802,0.543774452942217,0.809521225359183,0.523499588928473,0.823,135,5,151,489,156,0.2,0.633802816901408,0.472027972027972,0.989878542510121,0.675675675675676,0.611510791366906,0.343451788479007,52.9901611147259,0.263619930388866
33,"0.9","rho0_SM",0.687382119954734,0.532183954783882,0.577760114022585,0.590283165244376,0.821681169360024,0.668120818498376,1,0.783209724843112,0.811,143,28,143,466,171,0.219230769230769,0.62582056892779,0.5,0.94331983805668,0.701986754966887,0.588235294117647,0.343664422183166,56.3573176297547,0.280371145094148
